Side,Type,Metric,Value,relation_id,relation_label,model
both,pessimistic,adjusted_geometric_mean_rank_index,0.9011071395707287,98,P22,simple
head,optimistic,arithmetic_mean_rank,859512.5,98,P22,simple
tail,optimistic,arithmetic_mean_rank,694755.75,98,P22,simple
both,optimistic,arithmetic_mean_rank,777134.125,98,P22,simple
head,realistic,arithmetic_mean_rank,859512.6875,98,P22,simple
tail,realistic,arithmetic_mean_rank,694756.0625,98,P22,simple
both,realistic,arithmetic_mean_rank,777134.375,98,P22,simple
head,pessimistic,arithmetic_mean_rank,859512.875,98,P22,simple
tail,pessimistic,arithmetic_mean_rank,694756.375,98,P22,simple
both,pessimistic,arithmetic_mean_rank,777134.625,98,P22,simple
head,optimistic,median_absolute_deviation,167055.1701745557,98,P22,simple
tail,optimistic,median_absolute_deviation,276749.2018162389,98,P22,simple
both,optimistic,median_absolute_deviation,217485.1433359145,98,P22,simple
head,realistic,median_absolute_deviation,167055.1701745557,98,P22,simple
tail,realistic,median_absolute_deviation,276749.2018162389,98,P22,simple
both,realistic,median_absolute_deviation,217485.1433359145,98,P22,simple
head,pessimistic,median_absolute_deviation,167055.1701745557,98,P22,simple
tail,pessimistic,median_absolute_deviation,276749.2018162389,98,P22,simple
both,pessimistic,median_absolute_deviation,217485.1433359145,98,P22,simple
head,optimistic,z_inverse_harmonic_mean_rank,0.0809796778959371,98,P22,simple
tail,optimistic,z_inverse_harmonic_mean_rank,0.0579817831346521,98,P22,simple
both,optimistic,z_inverse_harmonic_mean_rank,0.09826059141831978,98,P22,simple
head,realistic,z_inverse_harmonic_mean_rank,0.08097968349652829,98,P22,simple
tail,realistic,z_inverse_harmonic_mean_rank,0.05798178320977775,98,P22,simple
both,realistic,z_inverse_harmonic_mean_rank,0.09826058920521838,98,P22,simple
head,pessimistic,z_inverse_harmonic_mean_rank,0.08097967768390887,98,P22,simple
tail,pessimistic,z_inverse_harmonic_mean_rank,0.05798177927335146,98,P22,simple
both,pessimistic,z_inverse_harmonic_mean_rank,0.09826058853804132,98,P22,simple
head,optimistic,z_arithmetic_mean_rank,3.1511707549324495,98,P22,simple
tail,optimistic,z_arithmetic_mean_rank,3.4862018959530348,98,P22,simple
both,optimistic,z_arithmetic_mean_rank,4.693331210703256,98,P22,simple
head,realistic,z_arithmetic_mean_rank,3.151170373653146,98,P22,simple
tail,realistic,z_arithmetic_mean_rank,3.4862012604875288,98,P22,simple
both,realistic,z_arithmetic_mean_rank,4.693330491756106,98,P22,simple
head,pessimistic,z_arithmetic_mean_rank,3.151169992373842,98,P22,simple
tail,pessimistic,z_arithmetic_mean_rank,3.4862006250220223,98,P22,simple
both,pessimistic,z_arithmetic_mean_rank,4.693329772808956,98,P22,simple
head,optimistic,harmonic_mean_rank,49895.89776340771,98,P22,simple
tail,optimistic,harmonic_mean_rank,65398.103331830614,98,P22,simple
both,optimistic,harmonic_mean_rank,56604.802448833754,98,P22,simple
head,realistic,harmonic_mean_rank,49895.89488309962,98,P22,simple
tail,realistic,harmonic_mean_rank,65398.10326545723,98,P22,simple
both,realistic,harmonic_mean_rank,56604.8034846156,98,P22,simple
head,pessimistic,harmonic_mean_rank,49895.897872450965,98,P22,simple
tail,pessimistic,harmonic_mean_rank,65398.106743283366,98,P22,simple
both,pessimistic,harmonic_mean_rank,56604.803796869666,98,P22,simple
head,optimistic,inverse_harmonic_mean_rank,2.004172777372838e-05,98,P22,simple
tail,optimistic,inverse_harmonic_mean_rank,1.529096333155092e-05,98,P22,simple
both,optimistic,inverse_harmonic_mean_rank,1.7666345552639647e-05,98,P22,simple
head,realistic,inverse_harmonic_mean_rank,2.004172893066425e-05,98,P22,simple
tail,realistic,inverse_harmonic_mean_rank,1.529096334706992e-05,98,P22,simple
both,realistic,inverse_harmonic_mean_rank,1.7666345229372382e-05,98,P22,simple
head,pessimistic,inverse_harmonic_mean_rank,2.0041727729928883e-05,98,P22,simple
tail,pessimistic,inverse_harmonic_mean_rank,1.529096253390705e-05,98,P22,simple
both,pessimistic,inverse_harmonic_mean_rank,1.7666345131917965e-05,98,P22,simple
head,optimistic,inverse_geometric_mean_rank,6.076352418921945e-06,98,P22,simple
tail,optimistic,inverse_geometric_mean_rank,5.043834601153477e-06,98,P22,simple
both,optimistic,inverse_geometric_mean_rank,5.536074112524262e-06,98,P22,simple
head,realistic,inverse_geometric_mean_rank,6.076348654460162e-06,98,P22,simple
tail,realistic,inverse_geometric_mean_rank,5.0438352445780765e-06,98,P22,simple
both,realistic,inverse_geometric_mean_rank,5.536072421818972e-06,98,P22,simple
head,pessimistic,inverse_geometric_mean_rank,6.0763516434737565e-06,98,P22,simple
tail,pessimistic,inverse_geometric_mean_rank,5.04383193239669e-06,98,P22,simple
both,pessimistic,inverse_geometric_mean_rank,5.536072294671029e-06,98,P22,simple
head,optimistic,variance,1666145604691.5,98,P22,simple
tail,optimistic,variance,904424348826.9375,98,P22,simple
both,optimistic,variance,1292071173426.8594,98,P22,simple
head,realistic,variance,1666146238464.0,98,P22,simple
tail,realistic,variance,904425046016.0,98,P22,simple
both,realistic,variance,1292071862272.0,98,P22,simple
head,pessimistic,variance,1666147184160.8594,98,P22,simple
tail,pessimistic,variance,904425730765.4844,98,P22,simple
both,pessimistic,variance,1292072633536.2344,98,P22,simple
head,optimistic,median_rank,133673.5,98,P22,simple
tail,optimistic,median_rank,214112.0,98,P22,simple
both,optimistic,median_rank,167688.0,98,P22,simple
head,realistic,median_rank,133673.5,98,P22,simple
tail,realistic,median_rank,214112.0,98,P22,simple
both,realistic,median_rank,167688.0,98,P22,simple
head,pessimistic,median_rank,133673.5,98,P22,simple
tail,pessimistic,median_rank,214112.0,98,P22,simple
both,pessimistic,median_rank,167688.0,98,P22,simple
head,optimistic,inverse_median_rank,7.480914317347866e-06,98,P22,simple
tail,optimistic,inverse_median_rank,4.670452847108055e-06,98,P22,simple
both,optimistic,inverse_median_rank,5.9634559419875006e-06,98,P22,simple
head,realistic,inverse_median_rank,7.48091451896471e-06,98,P22,simple
tail,realistic,inverse_median_rank,4.670452653954271e-06,98,P22,simple
both,realistic,inverse_median_rank,5.963455805613194e-06,98,P22,simple
head,pessimistic,inverse_median_rank,7.480914317347866e-06,98,P22,simple
tail,pessimistic,inverse_median_rank,4.670452847108055e-06,98,P22,simple
both,pessimistic,inverse_median_rank,5.9634559419875006e-06,98,P22,simple
head,optimistic,adjusted_arithmetic_mean_rank_index,0.643230170327815,98,P22,simple
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.7116181298081045,98,P22,simple
both,optimistic,adjusted_arithmetic_mean_rank_index,0.6774241500679598,98,P22,simple
head,realistic,adjusted_arithmetic_mean_rank_index,0.6432300924994869,98,P22,simple
tail,realistic,adjusted_arithmetic_mean_rank_index,0.7116180000942243,98,P22,simple
both,realistic,adjusted_arithmetic_mean_rank_index,0.6774240462968556,98,P22,simple
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.6432300146711588,98,P22,simple
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.711617870380344,98,P22,simple
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.6774239425257513,98,P22,simple
head,optimistic,z_geometric_mean_rank,2.82254095972813,98,P22,simple
tail,optimistic,z_geometric_mean_rank,2.7670410719762986,98,P22,simple
both,optimistic,z_geometric_mean_rank,3.7734828073739255,98,P22,simple
head,realistic,z_geometric_mean_rank,2.8225407961350086,98,P22,simple
tail,realistic,z_geometric_mean_rank,2.767041114833281,98,P22,simple
both,realistic,z_geometric_mean_rank,3.77348269547595,98,P22,simple
head,pessimistic,z_geometric_mean_rank,2.822540925128992,98,P22,simple
tail,pessimistic,z_geometric_mean_rank,2.7670408991595243,98,P22,simple
both,pessimistic,z_geometric_mean_rank,3.7734826713891794,98,P22,simple
head,optimistic,inverse_arithmetic_mean_rank,1.1634502116025073e-06,98,P22,simple
tail,optimistic,inverse_arithmetic_mean_rank,1.4393547660454772e-06,98,P22,simple
both,optimistic,inverse_arithmetic_mean_rank,1.286779164407431e-06,98,P22,simple
head,realistic,inverse_arithmetic_mean_rank,1.1634499514912022e-06,98,P22,simple
tail,realistic,inverse_arithmetic_mean_rank,1.4393541505342e-06,98,P22,simple
both,realistic,inverse_arithmetic_mean_rank,1.286778797293664e-06,98,P22,simple
head,pessimistic,inverse_arithmetic_mean_rank,1.1634497039965806e-06,98,P22,simple
tail,pessimistic,inverse_arithmetic_mean_rank,1.4393534712078028e-06,98,P22,simple
both,pessimistic,inverse_arithmetic_mean_rank,1.2867783365076547e-06,98,P22,simple
head,optimistic,adjusted_inverse_harmonic_mean_rank,1.672834200766205e-05,98,P22,simple
tail,optimistic,adjusted_inverse_harmonic_mean_rank,1.1977561824053823e-05,98,P22,simple
both,optimistic,adjusted_inverse_harmonic_mean_rank,1.435295191585793e-05,98,P22,simple
head,realistic,adjusted_inverse_harmonic_mean_rank,1.672834316460175e-05,98,P22,simple
tail,realistic,adjusted_inverse_harmonic_mean_rank,1.1977561839572873e-05,98,P22,simple
both,realistic,adjusted_inverse_harmonic_mean_rank,1.4352951592589595e-05,98,P22,simple
head,pessimistic,adjusted_inverse_harmonic_mean_rank,1.6728341963862405e-05,98,P22,simple
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,1.1977561026407311e-05,98,P22,simple
both,pessimistic,adjusted_inverse_harmonic_mean_rank,1.4352951495134857e-05,98,P22,simple
head,optimistic,hits_at_1,0.0,98,P22,simple
tail,optimistic,hits_at_1,0.0,98,P22,simple
both,optimistic,hits_at_1,0.0,98,P22,simple
head,realistic,hits_at_1,0.0,98,P22,simple
tail,realistic,hits_at_1,0.0,98,P22,simple
both,realistic,hits_at_1,0.0,98,P22,simple
head,pessimistic,hits_at_1,0.0,98,P22,simple
tail,pessimistic,hits_at_1,0.0,98,P22,simple
both,pessimistic,hits_at_1,0.0,98,P22,simple
head,optimistic,hits_at_3,0.0,98,P22,simple
tail,optimistic,hits_at_3,0.0,98,P22,simple
both,optimistic,hits_at_3,0.0,98,P22,simple
head,realistic,hits_at_3,0.0,98,P22,simple
tail,realistic,hits_at_3,0.0,98,P22,simple
both,realistic,hits_at_3,0.0,98,P22,simple
head,pessimistic,hits_at_3,0.0,98,P22,simple
tail,pessimistic,hits_at_3,0.0,98,P22,simple
both,pessimistic,hits_at_3,0.0,98,P22,simple
head,optimistic,hits_at_5,0.0,98,P22,simple
tail,optimistic,hits_at_5,0.0,98,P22,simple
both,optimistic,hits_at_5,0.0,98,P22,simple
head,realistic,hits_at_5,0.0,98,P22,simple
tail,realistic,hits_at_5,0.0,98,P22,simple
both,realistic,hits_at_5,0.0,98,P22,simple
head,pessimistic,hits_at_5,0.0,98,P22,simple
tail,pessimistic,hits_at_5,0.0,98,P22,simple
both,pessimistic,hits_at_5,0.0,98,P22,simple
head,optimistic,hits_at_10,0.0,98,P22,simple
tail,optimistic,hits_at_10,0.0,98,P22,simple
both,optimistic,hits_at_10,0.0,98,P22,simple
head,realistic,hits_at_10,0.0,98,P22,simple
tail,realistic,hits_at_10,0.0,98,P22,simple
both,realistic,hits_at_10,0.0,98,P22,simple
head,pessimistic,hits_at_10,0.0,98,P22,simple
tail,pessimistic,hits_at_10,0.0,98,P22,simple
both,pessimistic,hits_at_10,0.0,98,P22,simple
head,optimistic,z_hits_at_k,-0.004074727927530001,98,P22,simple
tail,optimistic,z_hits_at_k,-0.004074727927530001,98,P22,simple
both,optimistic,z_hits_at_k,-0.005762535498093342,98,P22,simple
head,realistic,z_hits_at_k,-0.004074727927530001,98,P22,simple
tail,realistic,z_hits_at_k,-0.004074727927530001,98,P22,simple
both,realistic,z_hits_at_k,-0.005762535498093342,98,P22,simple
head,pessimistic,z_hits_at_k,-0.004074727927530001,98,P22,simple
tail,pessimistic,z_hits_at_k,-0.004074727927530001,98,P22,simple
both,pessimistic,z_hits_at_k,-0.005762535498093342,98,P22,simple
head,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
tail,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
both,optimistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
head,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
tail,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
both,realistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
head,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
tail,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
both,pessimistic,adjusted_hits_at_k,-2.0754259604241172e-06,98,P22,simple
head,optimistic,geometric_mean_rank,1330455.4276140172,99,P400,simple
tail,optimistic,geometric_mean_rank,150301.03361068547,99,P400,simple
both,optimistic,geometric_mean_rank,447178.74048676965,99,P400,simple
head,realistic,geometric_mean_rank,1330455.875,99,P400,simple
tail,realistic,geometric_mean_rank,150301.09375,99,P400,simple
both,realistic,geometric_mean_rank,447178.65625,99,P400,simple
head,pessimistic,geometric_mean_rank,1330456.07369399,99,P400,simple
tail,pessimistic,geometric_mean_rank,150301.03361068547,99,P400,simple
both,pessimistic,geometric_mean_rank,447178.8490635725,99,P400,simple
head,optimistic,adjusted_arithmetic_mean_rank,0.925938514254168,99,P400,simple
tail,optimistic,adjusted_arithmetic_mean_rank,0.17333910226656343,99,P400,simple
both,optimistic,adjusted_arithmetic_mean_rank,0.54963878743422,99,P400,simple
head,realistic,adjusted_arithmetic_mean_rank,0.9259387217963189,99,P400,simple
tail,realistic,adjusted_arithmetic_mean_rank,0.17333910745511663,99,P400,simple
both,realistic,adjusted_arithmetic_mean_rank,0.5496388289426479,99,P400,simple
head,pessimistic,adjusted_arithmetic_mean_rank,0.9259389293384698,99,P400,simple
tail,pessimistic,adjusted_arithmetic_mean_rank,0.17333910226656343,99,P400,simple
both,pessimistic,adjusted_arithmetic_mean_rank,0.5496389949763595,99,P400,simple
head,optimistic,count,15.0,99,P400,simple
tail,optimistic,count,15.0,99,P400,simple
both,optimistic,count,30.0,99,P400,simple
head,realistic,count,15.0,99,P400,simple
tail,realistic,count,15.0,99,P400,simple
both,realistic,count,30.0,99,P400,simple
head,pessimistic,count,15.0,99,P400,simple
tail,pessimistic,count,15.0,99,P400,simple
both,pessimistic,count,30.0,99,P400,simple
head,optimistic,standard_deviation,1510913.255258201,99,P400,simple
tail,optimistic,standard_deviation,513342.6157017293,99,P400,simple
both,optimistic,standard_deviation,1447426.8873285528,99,P400,simple
head,realistic,standard_deviation,1510913.25,99,P400,simple
tail,realistic,standard_deviation,513342.65625,99,P400,simple
both,realistic,standard_deviation,1447427.0,99,P400,simple
head,pessimistic,standard_deviation,1510913.2556411922,99,P400,simple
tail,pessimistic,standard_deviation,513342.6157017293,99,P400,simple
both,pessimistic,standard_deviation,1447427.2006918483,99,P400,simple
head,optimistic,adjusted_geometric_mean_rank_index,0.2729956559213834,99,P400,simple
tail,optimistic,adjusted_geometric_mean_rank_index,0.9178710950278659,99,P400,simple
both,optimistic,adjusted_geometric_mean_rank_index,0.7518013807478243,99,P400,simple
head,realistic,adjusted_geometric_mean_rank_index,0.2729954114548716,99,P400,simple
tail,realistic,adjusted_geometric_mean_rank_index,0.9178710621657571,99,P400,simple
both,realistic,adjusted_geometric_mean_rank_index,0.751801427502052,99,P400,simple
head,pessimistic,adjusted_geometric_mean_rank_index,0.27299530288189766,99,P400,simple
tail,pessimistic,adjusted_geometric_mean_rank_index,0.9178710950278659,99,P400,simple
both,pessimistic,adjusted_geometric_mean_rank_index,0.7518013204840632,99,P400,simple
head,optimistic,arithmetic_mean_rank,2230724.0,99,P400,simple
tail,optimistic,arithmetic_mean_rank,417599.8,99,P400,simple
both,optimistic,arithmetic_mean_rank,1324161.9,99,P400,simple
head,realistic,arithmetic_mean_rank,2230724.5,99,P400,simple
tail,realistic,arithmetic_mean_rank,417599.8125,99,P400,simple
both,realistic,arithmetic_mean_rank,1324162.0,99,P400,simple
head,pessimistic,arithmetic_mean_rank,2230725.0,99,P400,simple
tail,pessimistic,arithmetic_mean_rank,417599.8,99,P400,simple
both,pessimistic,arithmetic_mean_rank,1324162.4,99,P400,simple
head,optimistic,median_absolute_deviation,1599993.179564657,99,P400,simple
tail,optimistic,median_absolute_deviation,160939.4360232201,99,P400,simple
both,optimistic,median_absolute_deviation,1043617.786327169,99,P400,simple
head,realistic,median_absolute_deviation,1599992.4382635478,99,P400,simple
tail,realistic,median_absolute_deviation,160939.4360232201,99,P400,simple
both,realistic,median_absolute_deviation,1043617.786327169,99,P400,simple
head,pessimistic,median_absolute_deviation,1599991.6969624385,99,P400,simple
tail,pessimistic,median_absolute_deviation,160939.4360232201,99,P400,simple
both,pessimistic,median_absolute_deviation,1043617.786327169,99,P400,simple
head,optimistic,z_inverse_harmonic_mean_rank,0.0009991367011867869,99,P400,simple
tail,optimistic,z_inverse_harmonic_mean_rank,0.15766074852165685,99,P400,simple
both,optimistic,z_inverse_harmonic_mean_rank,0.11218947767799942,99,P400,simple
head,realistic,z_inverse_harmonic_mean_rank,0.0009991337483851205,99,P400,simple
tail,realistic,z_inverse_harmonic_mean_rank,0.15766073017101348,99,P400,simple
both,realistic,z_inverse_harmonic_mean_rank,0.11218947753451908,99,P400,simple
head,pessimistic,z_inverse_harmonic_mean_rank,0.0009991350357094544,99,P400,simple
tail,pessimistic,z_inverse_harmonic_mean_rank,0.15766074852165685,99,P400,simple
both,pessimistic,z_inverse_harmonic_mean_rank,0.11218947650032907,99,P400,simple
head,optimistic,z_arithmetic_mean_rank,0.4968196530379645,99,P400,simple
tail,optimistic,z_arithmetic_mean_rank,5.545411035925394,99,P400,simple
both,optimistic,z_arithmetic_mean_rank,4.2725024912336975,99,P400,simple
head,realistic,z_arithmetic_mean_rank,0.49681826080260194,99,P400,simple
tail,realistic,z_arithmetic_mean_rank,5.545411001119514,99,P400,simple
both,realistic,z_arithmetic_mean_rank,4.272502097450093,99,P400,simple
head,pessimistic,z_arithmetic_mean_rank,0.4968168685672403,99,P400,simple
tail,pessimistic,z_arithmetic_mean_rank,5.545411035925394,99,P400,simple
both,pessimistic,z_arithmetic_mean_rank,4.272500522315675,99,P400,simple
head,optimistic,harmonic_mean_rank,288669.2999899024,99,P400,simple
tail,optimistic,harmonic_mean_rank,36902.848536070655,99,P400,simple
both,optimistic,harmonic_mean_rank,65439.99235051934,99,P400,simple
head,realistic,harmonic_mean_rank,288669.33711010526,99,P400,simple
tail,realistic,harmonic_mean_rank,36902.8523061102,99,P400,simple
both,realistic,harmonic_mean_rank,65439.992416064204,99,P400,simple
head,pessimistic,harmonic_mean_rank,288669.3209269175,99,P400,simple
tail,pessimistic,harmonic_mean_rank,36902.848536070655,99,P400,simple
both,pessimistic,harmonic_mean_rank,65439.99288850416,99,P400,simple
head,optimistic,inverse_harmonic_mean_rank,3.4641716318118336e-06,99,P400,simple
tail,optimistic,inverse_harmonic_mean_rank,2.7098179128978374e-05,99,P400,simple
both,optimistic,inverse_harmonic_mean_rank,1.5281175380395104e-05,99,P400,simple
head,realistic,inverse_harmonic_mean_rank,3.46417118635145e-06,99,P400,simple
tail,realistic,inverse_harmonic_mean_rank,2.709817636059597e-05,99,P400,simple
both,realistic,inverse_harmonic_mean_rank,1.528117536508944e-05,99,P400,simple
head,pessimistic,inverse_harmonic_mean_rank,3.4641713805575147e-06,99,P400,simple
tail,pessimistic,inverse_harmonic_mean_rank,2.7098179128978374e-05,99,P400,simple
both,pessimistic,inverse_harmonic_mean_rank,1.5281175254767944e-05,99,P400,simple
head,optimistic,inverse_geometric_mean_rank,7.516223236379726e-07,99,P400,simple
tail,optimistic,inverse_geometric_mean_rank,6.6533141920383055e-06,99,P400,simple
both,optimistic,inverse_geometric_mean_rank,2.236242266149471e-06,99,P400,simple
head,realistic,inverse_geometric_mean_rank,7.516220534853346e-07,99,P400,simple
tail,realistic,inverse_geometric_mean_rank,6.653311629634118e-06,99,P400,simple
both,realistic,inverse_geometric_mean_rank,2.236242607978056e-06,99,P400,simple
head,pessimistic,inverse_geometric_mean_rank,7.516219586442384e-07,99,P400,simple
tail,pessimistic,inverse_geometric_mean_rank,6.6533141920383055e-06,99,P400,simple
both,pessimistic,inverse_geometric_mean_rank,2.236241723180956e-06,99,P400,simple
head,optimistic,variance,2282858864914.933,99,P400,simple
tail,optimistic,variance,263520641095.49335,99,P400,simple
both,optimistic,variance,2095044594161.6233,99,P400,simple
head,realistic,variance,2282858741760.0,99,P400,simple
tail,realistic,variance,263520681984.0,99,P400,simple
both,realistic,variance,2095045017600.0,99,P400,simple
head,pessimistic,variance,2282858866072.2666,99,P400,simple
tail,pessimistic,variance,263520641095.49335,99,P400,simple
both,pessimistic,variance,2095045501302.6401,99,P400,simple
head,optimistic,median_rank,1961086.0,99,P400,simple
tail,optimistic,median_rank,113485.0,99,P400,simple
both,optimistic,median_rank,744205.0,99,P400,simple
head,realistic,median_rank,1961086.5,99,P400,simple
tail,realistic,median_rank,113485.0,99,P400,simple
both,realistic,median_rank,744205.0,99,P400,simple
head,pessimistic,median_rank,1961087.0,99,P400,simple
tail,pessimistic,median_rank,113485.0,99,P400,simple
both,pessimistic,median_rank,744205.0,99,P400,simple
head,optimistic,inverse_median_rank,5.099215434713215e-07,99,P400,simple
tail,optimistic,inverse_median_rank,8.811737233995683e-06,99,P400,simple
both,optimistic,inverse_median_rank,1.3437157772387984e-06,99,P400,simple
head,realistic,inverse_median_rank,5.099213922221679e-07,99,P400,simple
tail,realistic,inverse_median_rank,8.811737643554807e-06,99,P400,simple
both,realistic,inverse_median_rank,1.3437157804219169e-06,99,P400,simple
head,pessimistic,inverse_median_rank,5.099212834514736e-07,99,P400,simple
tail,pessimistic,inverse_median_rank,8.811737233995683e-06,99,P400,simple
both,pessimistic,inverse_median_rank,1.3437157772387984e-06,99,P400,simple
head,optimistic,adjusted_arithmetic_mean_rank_index,0.07406151648760484,99,P400,simple
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.8266612408675028,99,P400,simple
both,optimistic,adjusted_arithmetic_mean_rank_index,0.4503613995037168,99,P400,simple
head,realistic,adjusted_arithmetic_mean_rank_index,0.07406130894536778,99,P400,simple
tail,realistic,adjusted_arithmetic_mean_rank_index,0.8266612356789474,99,P400,simple
both,realistic,adjusted_arithmetic_mean_rank_index,0.45036135799527155,99,P400,simple
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.07406110140313071,99,P400,simple
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.8266612408675028,99,P400,simple
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.45036119196149116,99,P400,simple
head,optimistic,z_geometric_mean_rank,1.1102026463146548,99,P400,simple
tail,optimistic,z_geometric_mean_rank,3.73274408061902,99,P400,simple
both,optimistic,z_geometric_mean_rank,4.220799913723497,99,P400,simple
head,realistic,z_geometric_mean_rank,1.1102016521326505,99,P400,simple
tail,realistic,z_geometric_mean_rank,3.732743946977333,99,P400,simple
both,realistic,z_geometric_mean_rank,4.220800176213359,99,P400,simple
head,pessimistic,z_geometric_mean_rank,1.1102012105944783,99,P400,simple
tail,pessimistic,z_geometric_mean_rank,3.73274408061902,99,P400,simple
both,pessimistic,z_geometric_mean_rank,4.220799575387755,99,P400,simple
head,optimistic,inverse_arithmetic_mean_rank,4.4828495143280837e-07,99,P400,simple
tail,optimistic,inverse_arithmetic_mean_rank,2.394637162182549e-06,99,P400,simple
both,optimistic,inverse_arithmetic_mean_rank,7.551946631299391e-07,99,P400,simple
head,realistic,inverse_arithmetic_mean_rank,4.482848510178883e-07,99,P400,simple
tail,realistic,inverse_arithmetic_mean_rank,2.394637022007373e-06,99,P400,simple
both,realistic,inverse_arithmetic_mean_rank,7.551946055173175e-07,99,P400,simple
head,pessimistic,inverse_arithmetic_mean_rank,4.4828475047350075e-07,99,P400,simple
tail,pessimistic,inverse_arithmetic_mean_rank,2.394637162182549e-06,99,P400,simple
both,pessimistic,inverse_arithmetic_mean_rank,7.551943779705572e-07,99,P400,simple
head,optimistic,adjusted_inverse_harmonic_mean_rank,1.5073050706795313e-07,99,P400,simple
tail,optimistic,adjusted_inverse_harmonic_mean_rank,2.378481665818051e-05,99,P400,simple
both,optimistic,adjusted_inverse_harmonic_mean_rank,1.1967773582626265e-05,99,P400,simple
head,realistic,adjusted_inverse_harmonic_mean_rank,1.5073006160609377e-07,99,P400,simple
tail,realistic,adjusted_inverse_harmonic_mean_rank,2.3784813889788936e-05,99,P400,simple
both,realistic,adjusted_inverse_harmonic_mean_rank,1.1967773567320549e-05,99,P400,simple
head,pessimistic,adjusted_inverse_harmonic_mean_rank,1.5073025581280164e-07,99,P400,simple
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,2.378481665818051e-05,99,P400,simple
both,pessimistic,adjusted_inverse_harmonic_mean_rank,1.1967773456998689e-05,99,P400,simple
head,optimistic,hits_at_1,0.0,99,P400,simple
tail,optimistic,hits_at_1,0.0,99,P400,simple
both,optimistic,hits_at_1,0.0,99,P400,simple
head,realistic,hits_at_1,0.0,99,P400,simple
tail,realistic,hits_at_1,0.0,99,P400,simple
both,realistic,hits_at_1,0.0,99,P400,simple
head,pessimistic,hits_at_1,0.0,99,P400,simple
tail,pessimistic,hits_at_1,0.0,99,P400,simple
both,pessimistic,hits_at_1,0.0,99,P400,simple
head,optimistic,hits_at_3,0.0,99,P400,simple
tail,optimistic,hits_at_3,0.0,99,P400,simple
both,optimistic,hits_at_3,0.0,99,P400,simple
head,realistic,hits_at_3,0.0,99,P400,simple
tail,realistic,hits_at_3,0.0,99,P400,simple
both,realistic,hits_at_3,0.0,99,P400,simple
head,pessimistic,hits_at_3,0.0,99,P400,simple
tail,pessimistic,hits_at_3,0.0,99,P400,simple
both,pessimistic,hits_at_3,0.0,99,P400,simple
head,optimistic,hits_at_5,0.0,99,P400,simple
tail,optimistic,hits_at_5,0.0,99,P400,simple
both,optimistic,hits_at_5,0.0,99,P400,simple
head,realistic,hits_at_5,0.0,99,P400,simple
tail,realistic,hits_at_5,0.0,99,P400,simple
both,realistic,hits_at_5,0.0,99,P400,simple
head,pessimistic,hits_at_5,0.0,99,P400,simple
tail,pessimistic,hits_at_5,0.0,99,P400,simple
both,pessimistic,hits_at_5,0.0,99,P400,simple
head,optimistic,hits_at_10,0.0,99,P400,simple
tail,optimistic,hits_at_10,0.0,99,P400,simple
both,optimistic,hits_at_10,0.0,99,P400,simple
head,realistic,hits_at_10,0.0,99,P400,simple
tail,realistic,hits_at_10,0.0,99,P400,simple
both,realistic,hits_at_10,0.0,99,P400,simple
head,pessimistic,hits_at_10,0.0,99,P400,simple
tail,pessimistic,hits_at_10,0.0,99,P400,simple
both,pessimistic,hits_at_10,0.0,99,P400,simple
head,optimistic,z_hits_at_k,-0.0055795513900093775,99,P400,simple
tail,optimistic,z_hits_at_k,-0.0055795510812108075,99,P400,simple
both,optimistic,z_hits_at_k,-0.007890677029355354,99,P400,simple
head,realistic,z_hits_at_k,-0.0055795513900093775,99,P400,simple
tail,realistic,z_hits_at_k,-0.0055795510812108075,99,P400,simple
both,realistic,z_hits_at_k,-0.007890677029355354,99,P400,simple
head,pessimistic,z_hits_at_k,-0.0055795513900093775,99,P400,simple
tail,pessimistic,z_hits_at_k,-0.0055795510812108075,99,P400,simple
both,pessimistic,z_hits_at_k,-0.007890677029355354,99,P400,simple
head,optimistic,adjusted_hits_at_k,-2.0754262475837045e-06,99,P400,simple
tail,optimistic,adjusted_hits_at_k,-2.0754260178560465e-06,99,P400,simple
both,optimistic,adjusted_hits_at_k,-2.0754261327198755e-06,99,P400,simple
head,realistic,adjusted_hits_at_k,-2.0754262475837045e-06,99,P400,simple
tail,realistic,adjusted_hits_at_k,-2.0754260178560465e-06,99,P400,simple
