Side,Type,Metric,Value,relation_id,relation_label,model
both,realistic,standard_deviation,1654.186767578125,7,P156,complex
head,pessimistic,standard_deviation,2323.355634095557,7,P156,complex
tail,pessimistic,standard_deviation,44.86908153418079,7,P156,complex
both,pessimistic,standard_deviation,1654.186785435762,7,P156,complex
head,optimistic,adjusted_geometric_mean_rank_index,0.9999993015796531,7,P156,complex
tail,optimistic,adjusted_geometric_mean_rank_index,0.9999995216792866,7,P156,complex
both,optimistic,adjusted_geometric_mean_rank_index,0.9999994130817539,7,P156,complex
head,realistic,adjusted_geometric_mean_rank_index,0.9999993015795815,7,P156,complex
tail,realistic,adjusted_geometric_mean_rank_index,0.9999995216792766,7,P156,complex
both,realistic,adjusted_geometric_mean_rank_index,0.9999994130817735,7,P156,complex
head,pessimistic,adjusted_geometric_mean_rank_index,0.9999993015796531,7,P156,complex
tail,pessimistic,adjusted_geometric_mean_rank_index,0.9999995216792866,7,P156,complex
both,pessimistic,adjusted_geometric_mean_rank_index,0.9999994130817539,7,P156,complex
head,optimistic,arithmetic_mean_rank,391.05405405405406,7,P156,complex
tail,optimistic,arithmetic_mean_rank,9.81081081081081,7,P156,complex
both,optimistic,arithmetic_mean_rank,200.43243243243242,7,P156,complex
head,realistic,arithmetic_mean_rank,391.0540466308594,7,P156,complex
tail,realistic,arithmetic_mean_rank,9.810811042785645,7,P156,complex
both,realistic,arithmetic_mean_rank,200.43243408203125,7,P156,complex
head,pessimistic,arithmetic_mean_rank,391.05405405405406,7,P156,complex
tail,pessimistic,arithmetic_mean_rank,9.81081081081081,7,P156,complex
both,pessimistic,arithmetic_mean_rank,200.43243243243242,7,P156,complex
head,optimistic,median_absolute_deviation,1.482602218505602,7,P156,complex
tail,optimistic,median_absolute_deviation,0.0,7,P156,complex
both,optimistic,median_absolute_deviation,1.482602218505602,7,P156,complex
head,realistic,median_absolute_deviation,1.482602218505602,7,P156,complex
tail,realistic,median_absolute_deviation,0.0,7,P156,complex
both,realistic,median_absolute_deviation,1.482602218505602,7,P156,complex
head,pessimistic,median_absolute_deviation,1.482602218505602,7,P156,complex
tail,pessimistic,median_absolute_deviation,0.0,7,P156,complex
both,pessimistic,median_absolute_deviation,1.482602218505602,7,P156,complex
head,optimistic,z_inverse_harmonic_mean_rank,6850.372185507639,7,P156,complex
tail,optimistic,z_inverse_harmonic_mean_rank,7304.4207189400195,7,P156,complex
both,optimistic,z_inverse_harmonic_mean_rank,10008.950049026173,7,P156,complex
head,realistic,z_inverse_harmonic_mean_rank,6850.372489574863,7,P156,complex
tail,realistic,z_inverse_harmonic_mean_rank,7304.420031253609,7,P156,complex
both,realistic,z_inverse_harmonic_mean_rank,10008.950216545163,7,P156,complex
head,pessimistic,z_inverse_harmonic_mean_rank,6850.372185507639,7,P156,complex
tail,pessimistic,z_inverse_harmonic_mean_rank,7304.4207189400195,7,P156,complex
both,pessimistic,z_inverse_harmonic_mean_rank,10008.950049026173,7,P156,complex
head,optimistic,z_arithmetic_mean_rank,10.533945787805854,7,P156,complex
tail,optimistic,z_arithmetic_mean_rank,10.535613034956787,7,P156,complex
both,optimistic,z_arithmetic_mean_rank,14.898427920184313,7,P156,complex
head,realistic,z_arithmetic_mean_rank,10.533945787838316,7,P156,complex
tail,realistic,z_arithmetic_mean_rank,10.535613034955773,7,P156,complex
both,realistic,z_arithmetic_mean_rank,14.898427920174111,7,P156,complex
head,pessimistic,z_arithmetic_mean_rank,10.533945787805854,7,P156,complex
tail,pessimistic,z_arithmetic_mean_rank,10.535613034956787,7,P156,complex
both,pessimistic,z_arithmetic_mean_rank,14.898427920184313,7,P156,complex
head,optimistic,harmonic_mean_rank,1.5197218198314508,7,P156,complex
tail,optimistic,harmonic_mean_rank,1.4252551630743537,7,P156,complex
both,optimistic,harmonic_mean_rank,1.470973377872955,7,P156,complex
head,realistic,harmonic_mean_rank,1.5197217523759556,7,P156,complex
tail,realistic,harmonic_mean_rank,1.4252552972566674,7,P156,complex
both,realistic,harmonic_mean_rank,1.4709733532535123,7,P156,complex
head,pessimistic,harmonic_mean_rank,1.5197218198314508,7,P156,complex
tail,pessimistic,harmonic_mean_rank,1.4252551630743537,7,P156,complex
both,pessimistic,harmonic_mean_rank,1.470973377872955,7,P156,complex
head,optimistic,inverse_harmonic_mean_rank,0.6580151623478749,7,P156,complex
tail,optimistic,inverse_harmonic_mean_rank,0.7016287510532114,7,P156,complex
both,optimistic,inverse_harmonic_mean_rank,0.6798219567005434,7,P156,complex
head,realistic,inverse_harmonic_mean_rank,0.6580151915550232,7,P156,complex
tail,realistic,inverse_harmonic_mean_rank,0.7016286849975586,7,P156,complex
both,realistic,inverse_harmonic_mean_rank,0.6798219680786133,7,P156,complex
head,pessimistic,inverse_harmonic_mean_rank,0.6580151623478749,7,P156,complex
tail,pessimistic,inverse_harmonic_mean_rank,0.7016287510532114,7,P156,complex
both,pessimistic,inverse_harmonic_mean_rank,0.6798219567005434,7,P156,complex
head,optimistic,inverse_geometric_mean_rank,0.4435510868431545,7,P156,complex
tail,optimistic,inverse_geometric_mean_rank,0.5378716510610362,7,P156,complex
both,optimistic,inverse_geometric_mean_rank,0.4884399199597065,7,P156,complex
head,realistic,inverse_geometric_mean_rank,0.44355106353759766,7,P156,complex
tail,realistic,inverse_geometric_mean_rank,0.5378716588020325,7,P156,complex
both,realistic,inverse_geometric_mean_rank,0.4884399175643921,7,P156,complex
head,pessimistic,inverse_geometric_mean_rank,0.4435510868431545,7,P156,complex
tail,pessimistic,inverse_geometric_mean_rank,0.5378716510610362,7,P156,complex
both,pessimistic,inverse_geometric_mean_rank,0.4884399199597065,7,P156,complex
head,optimistic,variance,5397981.402483567,7,P156,complex
tail,optimistic,variance,2013.234477720964,7,P156,complex
both,optimistic,variance,2736333.9211102994,7,P156,complex
head,realistic,variance,5397981.5,7,P156,complex
tail,realistic,variance,2013.234619140625,7,P156,complex
both,realistic,variance,2736334.0,7,P156,complex
head,pessimistic,variance,5397981.402483567,7,P156,complex
tail,pessimistic,variance,2013.234477720964,7,P156,complex
both,pessimistic,variance,2736333.9211102994,7,P156,complex
head,optimistic,median_rank,2.0,7,P156,complex
tail,optimistic,median_rank,1.0,7,P156,complex
both,optimistic,median_rank,2.0,7,P156,complex
head,realistic,median_rank,2.0,7,P156,complex
tail,realistic,median_rank,1.0,7,P156,complex
both,realistic,median_rank,2.0,7,P156,complex
head,pessimistic,median_rank,2.0,7,P156,complex
tail,pessimistic,median_rank,1.0,7,P156,complex
both,pessimistic,median_rank,2.0,7,P156,complex
head,optimistic,inverse_median_rank,0.5,7,P156,complex
tail,optimistic,inverse_median_rank,1.0,7,P156,complex
both,optimistic,inverse_median_rank,0.5,7,P156,complex
head,realistic,inverse_median_rank,0.5,7,P156,complex
tail,realistic,inverse_median_rank,1.0,7,P156,complex
both,realistic,inverse_median_rank,0.5,7,P156,complex
head,pessimistic,inverse_median_rank,0.5,7,P156,complex
tail,pessimistic,inverse_median_rank,1.0,7,P156,complex
both,pessimistic,inverse_median_rank,0.5,7,P156,complex
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9998380946404699,7,P156,complex
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9999963427697335,7,P156,complex
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9999172187051018,7,P156,complex
head,realistic,adjusted_arithmetic_mean_rank_index,0.9998380946435512,7,P156,complex
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9999963427696372,7,P156,complex
both,realistic,adjusted_arithmetic_mean_rank_index,0.999917218704417,7,P156,complex
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9998380946404699,7,P156,complex
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999963427697335,7,P156,complex
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9999172187051018,7,P156,complex
head,optimistic,z_geometric_mean_rank,6.206149167826469,7,P156,complex
tail,optimistic,z_geometric_mean_rank,6.206150533798581,7,P156,complex
both,optimistic,z_geometric_mean_rank,8.689614374553743,7,P156,complex
head,realistic,z_geometric_mean_rank,6.206149167826026,7,P156,complex
tail,realistic,z_geometric_mean_rank,6.206150533798519,7,P156,complex
both,realistic,z_geometric_mean_rank,8.689614374553916,7,P156,complex
head,pessimistic,z_geometric_mean_rank,6.206149167826469,7,P156,complex
tail,pessimistic,z_geometric_mean_rank,6.206150533798581,7,P156,complex
both,pessimistic,z_geometric_mean_rank,8.689614374553743,7,P156,complex
head,optimistic,inverse_arithmetic_mean_rank,0.0025571912364365196,7,P156,complex
tail,optimistic,inverse_arithmetic_mean_rank,0.10192837465564739,7,P156,complex
both,optimistic,inverse_arithmetic_mean_rank,0.004989212513484358,7,P156,complex
head,realistic,inverse_arithmetic_mean_rank,0.002557191299274564,7,P156,complex
tail,realistic,inverse_arithmetic_mean_rank,0.10192837566137314,7,P156,complex
both,realistic,inverse_arithmetic_mean_rank,0.00498921237885952,7,P156,complex
head,pessimistic,inverse_arithmetic_mean_rank,0.0025571912364365196,7,P156,complex
tail,pessimistic,inverse_arithmetic_mean_rank,0.10192837465564739,7,P156,complex
both,pessimistic,inverse_arithmetic_mean_rank,0.004989212513484358,7,P156,complex
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.6580140291974713,7,P156,complex
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.7016277624143481,7,P156,complex
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.6798208958059099,7,P156,complex
head,realistic,adjusted_inverse_harmonic_mean_rank,0.6580140584047163,7,P156,complex
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.7016276963584763,7,P156,complex
both,realistic,adjusted_inverse_harmonic_mean_rank,0.6798209071840174,7,P156,complex
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.6580140291974713,7,P156,complex
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.7016277624143481,7,P156,complex
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.6798208958059099,7,P156,complex
head,optimistic,geometric_mean_rank,2.254531731885065,7,P156,complex
tail,optimistic,geometric_mean_rank,1.8591795980088246,7,P156,complex
both,optimistic,geometric_mean_rank,2.0473347061446048,7,P156,complex
head,realistic,geometric_mean_rank,2.2545318603515625,7,P156,complex
tail,realistic,geometric_mean_rank,1.8591796159744263,7,P156,complex
both,realistic,geometric_mean_rank,2.047334671020508,7,P156,complex
head,pessimistic,geometric_mean_rank,2.254531731885065,7,P156,complex
tail,pessimistic,geometric_mean_rank,1.8591795980088246,7,P156,complex
both,pessimistic,geometric_mean_rank,2.0473347061446048,7,P156,complex
head,optimistic,hits_at_1,0.43243243243243246,7,P156,complex
tail,optimistic,hits_at_1,0.5135135135135135,7,P156,complex
both,optimistic,hits_at_1,0.47297297297297297,7,P156,complex
head,realistic,hits_at_1,0.43243243243243246,7,P156,complex
tail,realistic,hits_at_1,0.5135135135135135,7,P156,complex
both,realistic,hits_at_1,0.47297297297297297,7,P156,complex
head,pessimistic,hits_at_1,0.43243243243243246,7,P156,complex
tail,pessimistic,hits_at_1,0.5135135135135135,7,P156,complex
both,pessimistic,hits_at_1,0.47297297297297297,7,P156,complex
head,optimistic,hits_at_3,0.8918918918918919,7,P156,complex
tail,optimistic,hits_at_3,0.8918918918918919,7,P156,complex
both,optimistic,hits_at_3,0.8918918918918919,7,P156,complex
head,realistic,hits_at_3,0.8918918918918919,7,P156,complex
tail,realistic,hits_at_3,0.8918918918918919,7,P156,complex
both,realistic,hits_at_3,0.8918918918918919,7,P156,complex
head,pessimistic,hits_at_3,0.8918918918918919,7,P156,complex
tail,pessimistic,hits_at_3,0.8918918918918919,7,P156,complex
both,pessimistic,hits_at_3,0.8918918918918919,7,P156,complex
head,optimistic,hits_at_5,0.9459459459459459,7,P156,complex
tail,optimistic,hits_at_5,0.918918918918919,7,P156,complex
both,optimistic,hits_at_5,0.9324324324324325,7,P156,complex
head,realistic,hits_at_5,0.9459459459459459,7,P156,complex
tail,realistic,hits_at_5,0.918918918918919,7,P156,complex
both,realistic,hits_at_5,0.9324324324324325,7,P156,complex
head,pessimistic,hits_at_5,0.9459459459459459,7,P156,complex
tail,pessimistic,hits_at_5,0.918918918918919,7,P156,complex
both,pessimistic,hits_at_5,0.9324324324324325,7,P156,complex
head,optimistic,hits_at_10,0.9459459459459459,7,P156,complex
tail,optimistic,hits_at_10,0.9459459459459459,7,P156,complex
both,optimistic,hits_at_10,0.9459459459459459,7,P156,complex
head,realistic,hits_at_10,0.9459459459459459,7,P156,complex
tail,realistic,hits_at_10,0.9459459459459459,7,P156,complex
both,realistic,hits_at_10,0.9459459459459459,7,P156,complex
head,pessimistic,hits_at_10,0.9459459459459459,7,P156,complex
tail,pessimistic,hits_at_10,0.9459459459459459,7,P156,complex
both,pessimistic,hits_at_10,0.9459459459459459,7,P156,complex
head,optimistic,z_hits_at_k,3994.0501018660793,7,P156,complex
tail,optimistic,z_hits_at_k,3994.0501018660793,7,P156,complex
both,optimistic,z_hits_at_k,5648.439822856652,7,P156,complex
head,realistic,z_hits_at_k,3994.0501018660793,7,P156,complex
tail,realistic,z_hits_at_k,3994.0501018660793,7,P156,complex
both,realistic,z_hits_at_k,5648.439822856652,7,P156,complex
head,pessimistic,z_hits_at_k,3994.0501018660793,7,P156,complex
tail,pessimistic,z_hits_at_k,3994.0501018660793,7,P156,complex
both,pessimistic,z_hits_at_k,5648.439822856652,7,P156,complex
head,optimistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
tail,optimistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
both,optimistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
head,realistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
tail,realistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
both,realistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
head,pessimistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
tail,pessimistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
both,pessimistic,adjusted_hits_at_k,0.9459458337607589,7,P156,complex
head,optimistic,adjusted_arithmetic_mean_rank,0.055448025297601955,8,P161,complex
tail,optimistic,adjusted_arithmetic_mean_rank,0.05661414324444367,8,P161,complex
both,optimistic,adjusted_arithmetic_mean_rank,0.056031084271022824,8,P161,complex
head,realistic,adjusted_arithmetic_mean_rank,0.05544803667414251,8,P161,complex
tail,realistic,adjusted_arithmetic_mean_rank,0.05661415749170006,8,P161,complex
both,realistic,adjusted_arithmetic_mean_rank,0.05603110032576696,8,P161,complex
head,pessimistic,adjusted_arithmetic_mean_rank,0.05544805591857092,8,P161,complex
tail,pessimistic,adjusted_arithmetic_mean_rank,0.056614173865412634,8,P161,complex
both,pessimistic,adjusted_arithmetic_mean_rank,0.05603111489199177,8,P161,complex
head,optimistic,count,122.0,8,P161,complex
tail,optimistic,count,122.0,8,P161,complex
both,optimistic,count,244.0,8,P161,complex
head,realistic,count,122.0,8,P161,complex
tail,realistic,count,122.0,8,P161,complex
both,realistic,count,244.0,8,P161,complex
head,pessimistic,count,122.0,8,P161,complex
tail,pessimistic,count,122.0,8,P161,complex
both,pessimistic,count,244.0,8,P161,complex
head,optimistic,standard_deviation,329886.0130693393,8,P161,complex
tail,optimistic,standard_deviation,385808.48962921917,8,P161,complex
both,optimistic,standard_deviation,358940.746168071,8,P161,complex
head,realistic,standard_deviation,329886.09375,8,P161,complex
tail,realistic,standard_deviation,385808.5625,8,P161,complex
both,realistic,standard_deviation,358940.84375,8,P161,complex
head,pessimistic,standard_deviation,329886.1910722796,8,P161,complex
tail,pessimistic,standard_deviation,385808.677584839,8,P161,complex
both,pessimistic,standard_deviation,358940.92897756747,8,P161,complex
head,optimistic,adjusted_geometric_mean_rank_index,0.9962444512825673,8,P161,complex
tail,optimistic,adjusted_geometric_mean_rank_index,0.9980909401819025,8,P161,complex
both,optimistic,adjusted_geometric_mean_rank_index,0.997316915099796,8,P161,complex
head,realistic,adjusted_geometric_mean_rank_index,0.9962444479355949,8,P161,complex
tail,realistic,adjusted_geometric_mean_rank_index,0.9980909394975136,8,P161,complex
both,realistic,adjusted_geometric_mean_rank_index,0.9973169132942129,8,P161,complex
head,pessimistic,adjusted_geometric_mean_rank_index,0.996244448397684,8,P161,complex
tail,pessimistic,adjusted_geometric_mean_rank_index,0.9980909399870479,8,P161,complex
both,pessimistic,adjusted_geometric_mean_rank_index,0.9973169139322899,8,P161,complex
head,optimistic,arithmetic_mean_rank,133582.5819672131,8,P161,complex
tail,optimistic,arithmetic_mean_rank,136391.9344262295,8,P161,complex
both,optimistic,arithmetic_mean_rank,134987.25819672132,8,P161,complex
head,realistic,arithmetic_mean_rank,133582.609375,8,P161,complex
tail,realistic,arithmetic_mean_rank,136391.96875,8,P161,complex
both,realistic,arithmetic_mean_rank,134987.296875,8,P161,complex
head,pessimistic,arithmetic_mean_rank,133582.65573770492,8,P161,complex
tail,pessimistic,arithmetic_mean_rank,136392.00819672132,8,P161,complex
both,pessimistic,arithmetic_mean_rank,134987.3319672131,8,P161,complex
head,optimistic,median_absolute_deviation,10324.841849673012,8,P161,complex
tail,optimistic,median_absolute_deviation,5323.2832655443635,8,P161,complex
both,optimistic,median_absolute_deviation,6858.517862806914,8,P161,complex
head,realistic,median_absolute_deviation,10324.841849673012,8,P161,complex
tail,realistic,median_absolute_deviation,5323.2832655443635,8,P161,complex
both,realistic,median_absolute_deviation,6858.517862806914,8,P161,complex
head,pessimistic,median_absolute_deviation,10324.841849673012,8,P161,complex
tail,pessimistic,median_absolute_deviation,5323.2832655443635,8,P161,complex
both,pessimistic,median_absolute_deviation,6858.517862806914,8,P161,complex
head,optimistic,z_inverse_harmonic_mean_rank,77.71010999738233,8,P161,complex
tail,optimistic,z_inverse_harmonic_mean_rank,177.1607382809123,8,P161,complex
both,optimistic,z_inverse_harmonic_mean_rank,180.22090514434984,8,P161,complex
head,realistic,z_inverse_harmonic_mean_rank,77.71010988096471,8,P161,complex
tail,realistic,z_inverse_harmonic_mean_rank,177.16073820154654,8,P161,complex
both,realistic,z_inverse_harmonic_mean_rank,180.2208925566185,8,P161,complex
head,pessimistic,z_inverse_harmonic_mean_rank,77.71010892515848,8,P161,complex
tail,pessimistic,z_inverse_harmonic_mean_rank,177.16073827664863,8,P161,complex
both,pessimistic,z_inverse_harmonic_mean_rank,180.22090438315826,8,P161,complex
head,optimistic,z_arithmetic_mean_rank,18.070347035603515,8,P161,complex
tail,optimistic,z_arithmetic_mean_rank,18.048037881053798,8,P161,complex
both,optimistic,z_arithmetic_mean_rank,25.5395549000743,8,P161,complex
head,realistic,z_arithmetic_mean_rank,18.070346817957432,8,P161,complex
tail,realistic,z_arithmetic_mean_rank,18.04803760848768,8,P161,complex
both,realistic,z_arithmetic_mean_rank,25.539554465705102,8,P161,complex
head,pessimistic,z_arithmetic_mean_rank,18.070346449789763,8,P161,complex
tail,pessimistic,z_arithmetic_mean_rank,18.048037295240047,8,P161,complex
both,pessimistic,z_arithmetic_mean_rank,25.53955407160855,8,P161,complex
head,optimistic,harmonic_mean_rank,243.0703917730819,8,P161,complex
tail,optimistic,harmonic_mean_rank,106.66906781295079,8,P161,complex
both,optimistic,harmonic_mean_rank,148.27089933777012,8,P161,complex
head,realistic,harmonic_mean_rank,243.0703921369327,8,P161,complex
tail,realistic,harmonic_mean_rank,106.66906786072028,8,P161,complex
both,realistic,harmonic_mean_rank,148.27090968883033,8,P161,complex
head,pessimistic,harmonic_mean_rank,243.0703951242027,8,P161,complex
tail,pessimistic,harmonic_mean_rank,106.66906781551705,8,P161,complex
both,pessimistic,harmonic_mean_rank,148.27089996370813,8,P161,complex
head,optimistic,inverse_harmonic_mean_rank,0.004114034591813013,8,P161,complex
tail,optimistic,inverse_harmonic_mean_rank,0.009374788966502894,8,P161,complex
both,optimistic,inverse_harmonic_mean_rank,0.006744411779157954,8,P161,complex
head,realistic,inverse_harmonic_mean_rank,0.0041140345856547356,8,P161,complex
tail,realistic,inverse_harmonic_mean_rank,0.009374788962304592,8,P161,complex
both,realistic,inverse_harmonic_mean_rank,0.0067444113083183765,8,P161,complex
head,pessimistic,inverse_harmonic_mean_rank,0.004114034535094353,8,P161,complex
tail,pessimistic,inverse_harmonic_mean_rank,0.009374788966277353,8,P161,complex
both,pessimistic,inverse_harmonic_mean_rank,0.006744411750685855,8,P161,complex
head,optimistic,inverse_geometric_mean_rank,0.00014958627343525277,8,P161,complex
tail,optimistic,inverse_geometric_mean_rank,0.0002942271707319724,8,P161,complex
both,optimistic,inverse_geometric_mean_rank,0.00020979119622423038,8,P161,complex
head,realistic,inverse_geometric_mean_rank,0.00014958613610360771,8,P161,complex
tail,realistic,inverse_geometric_mean_rank,0.00029422706575132906,8,P161,complex
both,realistic,inverse_geometric_mean_rank,0.0002097910619340837,8,P161,complex
head,pessimistic,inverse_geometric_mean_rank,0.00014958615854549756,8,P161,complex
tail,pessimistic,inverse_geometric_mean_rank,0.00029422714070952795,8,P161,complex
both,pessimistic,inverse_geometric_mean_rank,0.0002097911049557725,8,P161,complex
head,optimistic,variance,108824781618.78427,8,P161,complex
tail,optimistic,variance,148848190669.9793,8,P161,complex
both,optimistic,variance,128838459259.69156,8,P161,complex
head,realistic,variance,108824838144.0,8,P161,complex
tail,realistic,variance,148848246784.0,8,P161,complex
both,realistic,variance,128838533120.0,8,P161,complex
head,pessimistic,variance,108824899060.17657,8,P161,complex
tail,pessimistic,variance,148848335699.76224,8,P161,complex
both,pessimistic,variance,128838590495.27914,8,P161,complex
head,optimistic,median_rank,7024.5,8,P161,complex
tail,optimistic,median_rank,3628.0,8,P161,complex
both,optimistic,median_rank,4663.0,8,P161,complex
head,realistic,median_rank,7024.5,8,P161,complex
tail,realistic,median_rank,3628.0,8,P161,complex
both,realistic,median_rank,4663.0,8,P161,complex
head,pessimistic,median_rank,7024.5,8,P161,complex
tail,pessimistic,median_rank,3628.0,8,P161,complex
both,pessimistic,median_rank,4663.0,8,P161,complex
head,optimistic,inverse_median_rank,0.0001423588867535056,8,P161,complex
tail,optimistic,inverse_median_rank,0.0002756339581036384,8,P161,complex
both,optimistic,inverse_median_rank,0.0002144542140253056,8,P161,complex
head,realistic,inverse_median_rank,0.00014235888374969363,8,P161,complex
tail,realistic,inverse_median_rank,0.0002756339672487229,8,P161,complex
both,realistic,inverse_median_rank,0.00021445420861709863,8,P161,complex
head,pessimistic,inverse_median_rank,0.0001423588867535056,8,P161,complex
tail,pessimistic,inverse_median_rank,0.0002756339581036384,8,P161,complex
both,pessimistic,inverse_median_rank,0.0002144542140253056,8,P161,complex
head,optimistic,adjusted_arithmetic_mean_rank_index,0.9445523667712049,8,P161,complex
tail,optimistic,adjusted_arithmetic_mean_rank_index,0.9433862483403258,8,P161,complex
both,optimistic,adjusted_arithmetic_mean_rank_index,0.9439693075557654,8,P161,complex
head,realistic,adjusted_arithmetic_mean_rank_index,0.9445523553946596,8,P161,complex
tail,realistic,adjusted_arithmetic_mean_rank_index,0.9433862340930634,8,P161,complex
both,realistic,adjusted_arithmetic_mean_rank_index,0.9439692915010145,8,P161,complex
head,pessimistic,adjusted_arithmetic_mean_rank_index,0.9445523361502233,8,P161,complex
tail,pessimistic,adjusted_arithmetic_mean_rank_index,0.9433862177193442,8,P161,complex
both,pessimistic,adjusted_arithmetic_mean_rank_index,0.9439692769347837,8,P161,complex
head,optimistic,z_geometric_mean_rank,11.071662578226862,8,P161,complex
tail,optimistic,z_geometric_mean_rank,11.092183347021669,8,P161,complex
both,optimistic,z_geometric_mean_rank,15.626668468213447,8,P161,complex
head,realistic,z_geometric_mean_rank,11.071662541030618,8,P161,complex
tail,realistic,z_geometric_mean_rank,11.092183339415783,8,P161,complex
both,realistic,z_geometric_mean_rank,15.62666843992229,8,P161,complex
head,pessimistic,z_geometric_mean_rank,11.071662546166,8,P161,complex
tail,pessimistic,z_geometric_mean_rank,11.092183344856172,8,P161,complex
both,pessimistic,z_geometric_mean_rank,15.626668449920132,8,P161,complex
head,optimistic,inverse_arithmetic_mean_rank,7.486005924376e-06,8,P161,complex
tail,optimistic,inverse_arithmetic_mean_rank,7.3318118421501775e-06,8,P161,complex
both,optimistic,inverse_arithmetic_mean_rank,7.408106612126809e-06,8,P161,complex
head,realistic,inverse_arithmetic_mean_rank,7.486004506063182e-06,8,P161,complex
tail,realistic,inverse_arithmetic_mean_rank,7.331810138566652e-06,8,P161,complex
both,realistic,inverse_arithmetic_mean_rank,7.408104465866927e-06,8,P161,complex
head,pessimistic,inverse_arithmetic_mean_rank,7.48600179025892e-06,8,P161,complex
tail,pessimistic,inverse_arithmetic_mean_rank,7.3318078765852405e-06,8,P161,complex
both,pessimistic,inverse_arithmetic_mean_rank,7.4081025636012176e-06,8,P161,complex
head,optimistic,adjusted_inverse_harmonic_mean_rank,0.004110734771285976,8,P161,complex
tail,optimistic,adjusted_inverse_harmonic_mean_rank,0.009371506577233927,8,P161,complex
both,optimistic,adjusted_inverse_harmonic_mean_rank,0.006741120674259953,8,P161,complex
head,realistic,adjusted_inverse_harmonic_mean_rank,0.004110734765127679,8,P161,complex
tail,realistic,adjusted_inverse_harmonic_mean_rank,0.009371506573035612,8,P161,complex
both,realistic,adjusted_inverse_harmonic_mean_rank,0.006741120203418815,8,P161,complex
head,pessimistic,adjusted_inverse_harmonic_mean_rank,0.004110734714567128,8,P161,complex
tail,pessimistic,adjusted_inverse_harmonic_mean_rank,0.009371506577008387,8,P161,complex
both,pessimistic,adjusted_inverse_harmonic_mean_rank,0.00674112064578776,8,P161,complex
head,optimistic,geometric_mean_rank,6685.105371201336,8,P161,complex
tail,optimistic,geometric_mean_rank,3398.7343776314756,8,P161,complex
both,optimistic,geometric_mean_rank,4766.644253895066,8,P161,complex
head,realistic,geometric_mean_rank,6685.111328125,8,P161,complex
tail,realistic,geometric_mean_rank,3398.735595703125,8,P161,complex
both,realistic,geometric_mean_rank,4766.6474609375,8,P161,complex
head,pessimistic,geometric_mean_rank,6685.110505701259,8,P161,complex
tail,pessimistic,geometric_mean_rank,3398.7347244326365,8,P161,complex
both,pessimistic,geometric_mean_rank,4766.646327597239,8,P161,complex
head,optimistic,hits_at_1,0.0,8,P161,complex
tail,optimistic,hits_at_1,0.0,8,P161,complex
both,optimistic,hits_at_1,0.0,8,P161,complex
head,realistic,hits_at_1,0.0,8,P161,complex
tail,realistic,hits_at_1,0.0,8,P161,complex
both,realistic,hits_at_1,0.0,8,P161,complex
head,pessimistic,hits_at_1,0.0,8,P161,complex
tail,pessimistic,hits_at_1,0.0,8,P161,complex
both,pessimistic,hits_at_1,0.0,8,P161,complex
head,optimistic,hits_at_3,0.0,8,P161,complex
tail,optimistic,hits_at_3,0.00819672131147541,8,P161,complex
both,optimistic,hits_at_3,0.004098360655737705,8,P161,complex
head,realistic,hits_at_3,0.0,8,P161,complex
tail,realistic,hits_at_3,0.00819672131147541,8,P161,complex
both,realistic,hits_at_3,0.004098360655737705,8,P161,complex
head,pessimistic,hits_at_3,0.0,8,P161,complex
tail,pessimistic,hits_at_3,0.00819672131147541,8,P161,complex
both,pessimistic,hits_at_3,0.004098360655737705,8,P161,complex
head,optimistic,hits_at_5,0.0,8,P161,complex
tail,optimistic,hits_at_5,0.00819672131147541,8,P161,complex
both,optimistic,hits_at_5,0.004098360655737705,8,P161,complex
head,realistic,hits_at_5,0.0,8,P161,complex
tail,realistic,hits_at_5,0.00819672131147541,8,P161,complex
both,realistic,hits_at_5,0.004098360655737705,8,P161,complex
head,pessimistic,hits_at_5,0.0,8,P161,complex
tail,pessimistic,hits_at_5,0.00819672131147541,8,P161,complex
both,pessimistic,hits_at_5,0.004098360655737705,8,P161,complex
head,optimistic,hits_at_10,0.00819672131147541,8,P161,complex
